origin	destination	reason	MODO	HMV	RED	duration	distance	age	gender	FEV	ID	
283 285 2 2 6.13 AM 15 1.0983 12 2 10.81 43204 
285 283 6 2 14.13 MD 15 1.0983 12 2 10.81 43204 
285 264 1 3 5.167 AM 20 5.8495 53 1 10.81099972 56184 
264 285 6 3 14.167 MD 20 5.8495 53 1 10.81099972 56184 
285 269 2 2 6.167 AM 20 6.127 19 1 10.81099972 138538 
269 285 6 2 13.167 MD 20 6.127 19 1 10.81099972 138538 
285 269 1 2 4.667 AM 20 6.127 25 1 10.81099972 128246 
269 285 6 2 17.667 PM 20 6.127 25 1 10.81099972 128246 
285 116 1 3 7.5 AM 60 17.1766 63 1 10.81099972 7640 
116 285 6 3 9.5 AM 60 17.1766 63 1 10.81099972 7640 
285 285 5 1 15.042 MD 5 0 63 1 10.81099972 7640 
285 285 6 1 19.042 PM 5 0 63 1 10.81099972 7640 
285 285 5 1 15.042 MD 5 0 64 2 10.81099972 91304 
285 285 6 1 19.042 PM 5 0 64 2 10.81099972 91304 
285 394 1 3 7.5 AM 60 16.7816 39 1 6.486599831 118140 
394 285 6 3 18.5 PM 60 16.7816 39 1 19.45979949 118140 
283 290 1 3 5.54 AM 25.2 8.6078 45 1 10.81099972 28471 
290 285 7 3 14.375 MD 15 7.579 45 1 10.81099972 28471 
285 283 6 1 16.875 PM 15 1.0983 45 1 10.81099972 28471 
285 285 7 1 9.667 AM 20 0 14 2 10.81099972 131448 
285 283 6 1 10.335 MD 19.8 1.0983 14 2 10.81099972 131448 
283 283 2 1 11.042 MD 5 0 14 2 10.81099972 131448 
283 283 6 1 18.125 PM 15 0 14 2 10.81099972 131448 
283 10 7 4 10.875 MD 45 11.936 5 1 10.81099972 7682 
10 283 6 4 14.25 MD 30 11.936 5 1 10.81099972 7682 
285 285 1 1 8.13 AM 15 0 40 1 10.81 25708 
285 285 6 1 16.13 PM 15 0 40 1 10.81 25708 
285 285 2 1 6.88 AM 15 0 15 2 10.81 25111 
285 285 6 1 13.13 MD 15 0 15 2 10.81 25111 
285 285 1 1 8.542 AM 5 0 35 2 10.81099972 32906 
285 285 6 1 20.542 PM 5 0 35 2 10.81099972 32906 
285 285 2 1 6.875 AM 15 0 8 2 10.81099972 121993 
285 285 6 1 12.125 MD 15 0 8 2 10.81099972 121993 
285 285 2 1 12.375 MD 15 0 6 2 10.81099972 97103 
285 285 6 1 16.625 PM 15 0 6 2 10.81099972 97103 
283 156 1 4 8.458 AM 55 12.3852 38 1 10.81099972 48415 
156 283 6 4 21 PM 60 12.3852 38 1 10.81099972 48415 
283 96 1 4 7 AM 60 17.9784 32 2 12.32453968 84203 
96 283 6 4 18.125 PM 75 17.9784 32 2 11.89209969 84203 
283 283 7 1 8.75 AM 30 0 62 2 10.81099972 97282 
283 283 6 1 9.125 AM 15 0 62 2 10.81099972 97282 
283 283 7 1 12.125 MD 15 0 62 2 10.81099972 97282 
283 283 6 1 12.375 MD 15 0 62 2 10.81099972 97282 
283 283 2 1 8.75 AM 30 0 4 2 10.81099972 8564 
283 283 3 1 12.375 MD 15 0 4 2 10.81099972 8564 
286 285 7 2 12.125 MD 15 1.7942 69 1 10.81099972 114399 
285 286 6 2 17.875 PM 15 1.7942 69 1 10.81099972 114399 
286 285 1 2 7.125 AM 15 1.7942 50 2 10.81099972 102999 
285 7 3 2 11 MD 60 13.2733 50 2 10.81099972 102999 
7 285 3 2 17.625 PM 45 13.2733 50 2 10.81099972 102999 
285 286 6 2 19.75 PM 30 1.7942 50 2 10.81099972 102999 
285 1 1 4 10.375 MD 45 12.556 85 1 10.81099972 30354 
1 285 6 4 16 PM 60 12.556 85 1 10.81099972 30354 
285 410 1 2 6.5 AM 120 23.0101 52 1 10.81099972 82799 
410 285 6 2 17 PM 120 23.0101 52 1 10.81099972 82799 
285 1 1 4 9.375 AM 45 12.556 55 2 10.81099972 58601 
1 285 6 4 16.5 PM 60 12.556 55 2 10.81099972 58601 
285 293 1 2 7.5 AM 60 20.974 51 1 10.81099972 6886 
293 285 6 2 20.5 PM 60 20.974 51 1 10.81099972 6886 
285 285 1 1 7.96 AM 4.8 0 41 2 10.81099972 115257 
285 285 6 1 14.542 MD 5 0 41 2 10.81099972 115257 
285 10 1 3 7.17 AM 20 12.6769 28 1 6.49 116321 
10 285 6 3 19.75 PM 30 12.6769 28 1 10.81 116321 
285 14 1 2 7.33 AM 40 11.2476 27 1 10.81 13777 
14 285 6 2 17.50 PM 60 11.2476 27 1 10.81 13777 
285 200 1 2 7.333 AM 40 11.0227 42 1 10.81099972 112081 
200 285 6 2 14.333 MD 40 11.0227 42 1 10.81099972 112081 
285 286 2 3 8.083 AM 10 1.7942 4 1 10.81099972 96199 
286 285 6 3 12.083 MD 10 1.7942 4 1 10.81099972 96199 
285 279 1 3 13.583 MD 10 2.8576 30 1 10.81099972 6504 
279 285 6 3 22.083 MN 10 2.8576 30 1 10.81099972 6504 
285 283 1 1 3.542 MN 5 1.0983 29 1 10.81099972 18127 
283 285 6 1 21.542 PM 5 1.0983 29 1 10.81099972 18127 
241 77 1 3 7.75 AM 30 7.0425 42 1 42.01 19089 
77 241 6 3 18.25 PM 30 7.0425 42 1 48.01 19089 
241 234 2 1 6.75 AM 30 0.9709 41 2 60.01 93374 
234 241 6 1 12.42 MD 30 0.9709 41 2 60.01 93374 
285 231 1 2 6.5 AM 60 11.2564 32 2 10.81099972 49504 
231 285 6 2 13.333 MD 40 11.2564 32 2 10.81099972 49504 
285 281 1 1 7.083 AM 10 4.4336 61 1 10.81099972 141138 
281 285 6 1 16.083 PM 10 4.4336 61 1 10.81099972 141138 
285 232 1 2 6.5 AM 60 11.0362 50 2 10.81099972 97610 
232 285 6 2 15.5 MD 60 11.0362 50 2 10.81099972 97610 
285 285 6 1 21.125 PM 15 0 32 1 10.81099972 81152 
285 285 1 1 8.625 AM 15 0 32 1 10.81099972 81152 
285 285 6 1 12.125 MD 15 0 32 1 10.81099972 81152 
285 285 1 1 13.875 MD 15 0 32 1 10.81099972 81152 
285 269 1 2 8.5 AM 60 6.127 30 2 10.81099972 110026 
269 285 7 2 16.5 PM 60 6.127 30 2 10.81099972 110026 
285 285 7 1 17.125 PM 15 0 30 2 10.81099972 110026 
285 285 6 1 17.75 PM 30 0 30 2 10.81099972 110026 
285 285 2 1 12.335 MD 19.8 0 6 2 10.81099972 26372 
285 285 6 1 17.75 PM 30 0 6 2 10.81099972 26372 
241 10 1 2 7.50 AM 60 3.044 44 1 60.01 17778 
10 241 6 2 18.50 PM 60 3.044 44 1 60.01 17778 
241 312 1 2 11.50 MD 60 12.2157 20 2 60.01 64375 
312 242 1 2 15.50 MD 60 12.1274 20 2 60.01 64375 
242 241 6 1 23.25 MN 30 0.4529 20 2 60.01 64375 
241 30 2 2 12.75 MD 30 3.4477 18 2 60.01 89053 
30 241 6 2 18.50 PM 60 3.4477 18 2 60.01 89053 
241 44 2 2 6.75 AM 30 3.624 16 1 60.01 77501 
44 241 6 2 13.00 MD 60 3.624 16 1 60.01 77501 
241 242 2 1 11.75 MD 30 0.4529 10 2 60.01 32434 
242 241 6 1 17.25 PM 30 0.4529 10 2 60.01 32434 
285 285 1 1 8.042 AM 5 0 50 2 10.81099972 140805 
285 285 6 1 17.042 PM 5 0 50 2 10.81099972 140805 
285 285 7 1 7.873 AM 5.2 0 28 2 10.81099972 36742 
285 285 1 1 7.96 AM 4.8 0 28 2 10.81099972 36742 
285 285 7 1 12.542 MD 5 0 28 2 10.81099972 36742 
285 285 6 1 12.623 MD 5.2 0 28 2 10.81099972 36742 
285 285 1 1 18.542 PM 5 0 28 2 10.81099972 36742 
285 285 6 1 22.542 MN 5 0 28 2 10.81099972 36742 
285 283 2 1 12.667 MD 20 1.0983 15 2 10.81099972 98011 
283 285 6 1 18.875 PM 15 1.0983 15 2 10.81099972 98011 
285 285 2 1 7.96 AM 4.8 0 6 2 10.81099972 93242 
285 285 6 1 13.042 MD 5 0 6 2 10.81099972 93242 
286 1 1 2 7.5 AM 60 14.3034 54 1 10.81099972 134551 
1 286 6 2 18.5 PM 60 14.3034 54 1 10.81099972 134551 
286 276 3 2 8.25 AM 30 6.447 38 2 10.81099972 62920 
276 286 6 2 11.75 MD 30 6.447 38 2 10.81099972 62920 
283 264 1 3 5.165 AM 40.2 4.7696 27 1 10.81099972 80987 
264 283 6 3 14.333 MD 40 4.7696 27 1 10.81099972 80987 
320 310 4 5 11.167 MD 20 6.1291 71 2 9.016822427 69819 
310 320 6 5 12.167 MD 20 6.1291 71 2 9.016822427 69819 
320 310 4 5 11.167 MD 20 6.1291 64 2 9.016822427 78237 
310 320 6 5 12.167 MD 20 6.1291 64 2 9.016822427 78237 
322 161 1 3 7.25 AM 30 14.1712 33 1 9.016822427 103750 
161 322 6 3 18.25 PM 30 14.1712 33 1 18.9353271 103750 
322 161 1 3 7.25 AM 30 14.1712 30 2 9.016822427 69488 
161 322 6 3 18.25 PM 30 14.1712 30 2 18.9353271 69488 
320 23 1 2 7.79 AM 25.2 10.9451 40 1 9.016822427 74200 
23 320 6 2 18.25 PM 30 10.9451 40 1 9.016822427 74200 
320 111 1 3 6.75 AM 30 6.6737 35 2 9.016822427 34273 
111 320 6 3 14.167 MD 20 6.6737 35 2 9.016822427 34273 
320 320 2 3 6.583 AM 10 0 16 2 9.016822427 44333 
320 320 6 3 12.083 MD 10 0 16 2 9.016822427 44333 
319 311 1 3 7.75 AM 30 3.4234 41 1 6.311775699 34229 
311 319 6 3 18.75 PM 30 3.4234 41 1 16.23028037 34229 
319 79 2 2 7.75 AM 30 7.0562 21 2 9.016822427 12257 
79 319 6 2 13.25 MD 30 7.0562 21 2 9.016822427 12257 
319 309 2 2 11.25 MD 30 9.6055 16 2 9.016822427 33521 
309 319 6 2 18.75 PM 30 9.6055 16 2 9.016822427 33521 
320 1 3 2 7.375 AM 45 12.3625 66 1 9.016822427 13131 
1 320 6 4 15.375 MD 45 12.3625 66 1 9.016822427 13131 
321 318 1 6 21.542 PM 5 1.534 44 1 9.016822427 5674 
318 321 6 6 5.915 AM 10.2 1.534 44 1 9.016822427 5674 
321 321 7 1 7.875 AM 15 0 43 2 9.016822427 26477 
321 321 6 1 8.165 AM 10.2 0 43 2 9.016822427 26477 
321 321 7 1 11.793 MD 14.8 0 43 2 9.016822427 26477 
321 321 6 1 12.125 MD 15 0 43 2 9.016822427 26477 
321 321 7 1 12.583 MD 10 0 43 2 9.016822427 26477 
321 321 6 1 12.915 MD 10.2 0 43 2 9.016822427 26477 
321 321 2 1 6.333 AM 10 0 15 2 9.016822427 55709 
321 321 6 1 12.833 MD 10 0 15 2 9.016822427 55709 
321 321 2 1 6.333 AM 10 0 8 2 9.016822427 130461 
321 321 6 1 12.833 MD 10 0 8 2 9.016822427 130461 
320 321 2 1 6.625 AM 15 1.0412 15 1 9.016822427 140627 
321 320 6 1 12.75 MD 30 1.0412 15 1 9.016822427 140627 
320 321 2 1 6.625 AM 15 1.0412 14 1 9.016822427 86678 
321 320 6 1 12.75 MD 30 1.0412 14 1 9.016822427 86678 
321 23 1 4 7.625 AM 45 11.5838 51 1 8.205308409 32510 
23 321 1 4 16.875 PM 45 11.5838 51 1 9.016822427 32510 
321 62 1 2 7.75 AM 30 10.4 31 1 9.016822427 113813 
62 321 6 2 18.75 PM 30 10.4 31 1 9.016822427 113813 
321 27 1 2 8.25 AM 150 11.1389 28 2 9.016822427 75996 
27 321 6 2 15.25 MD 30 11.1389 28 2 9.016822427 75996 
319 60 1 3 6.25 AM 30 9.9751 54 1 10.82018691 71000 
60 319 6 3 19.5 PM 60 9.9751 54 1 9.016822427 71000 
319 320 3 1 8.585 AM 10.2 0.8036 46 2 9.016822427 111565 
320 319 6 1 9.252 AM 9.8 0.8036 46 2 9.016822427 111565 
317 395 1 3 15.25 MD 30 7.9124 36 1 9.016822427 99827 
395 317 6 3 21.25 PM 30 7.9124 36 1 9.016822427 99827 
317 10 1 2 6.375 AM 45 11.2069 25 1 9.016822427 122819 
10 317 6 2 18.542 PM 65 11.2069 25 1 9.016822427 122819 
241 12 2 2 10.25 MD 30 2.5333 17 1 60.01488003 124229 
12 241 6 2 15.75 MD 30 2.5333 17 1 60.01488003 124229 
241 247 2 1 6.875 AM 15 0.894 13 1 60.01488003 99678 
247 241 6 1 12.125 MD 15 0.894 13 1 60.01488003 99678 
241 391 5 5 17.5 PM 60 6.0111 13 1 78.01934404 99678 
391 241 6 5 20.25 PM 30 6.0111 13 1 60.01488003 99678 
320 6 1 3 6.67 AM 20 11.7472 26 1 9.02 149383 
6 320 6 3 17.67 PM 20 11.7472 26 1 16.23 149383 
320 307 1 2 6.58 AM 10 2.3251 21 2 9.02 29285 
307 320 6 2 17.67 PM 20 2.3251 21 2 9.02 29285 
317 319 1 1 6.79 AM 5 0.5315 45 1 9.02 136771 
319 317 6 1 12.54 MD 5 0.5315 45 1 9.02 136771 
317 319 2 1 6.79 AM 5 0.5315 7 1 9.02 103905 
319 317 6 1 12.54 MD 5 0.5315 7 1 9.02 103905 
317 319 2 1 6.79 AM 5 0.5315 6 2 9.02 75881 
319 317 6 1 12.54 MD 5 0.5315 6 2 9.02 75881 
321 321 1 1 7.083 AM 10 0 46 1 9.016822427 115027 
321 321 6 1 12.083 MD 10 0 46 1 9.016822427 115027 
321 321 1 1 13.083 MD 10 0 46 1 9.016822427 115027 
321 321 6 1 17.083 PM 10 0 46 1 9.016822427 115027 
321 312 7 2 10.75 MD 30 4.759 40 2 9.016822427 134701 
312 321 6 2 14.75 MD 30 4.759 40 2 9.016822427 134701 
321 116 2 2 8 AM 60 9.179 19 2 9.016822427 58802 
116 321 6 2 16.5 PM 60 9.179 19 2 9.016822427 58802 
321 320 2 1 6.042 AM 5 1.0412 16 2 9.016822427 57130 
320 321 6 1 12.583 MD 10 1.0412 16 2 9.016822427 57130 
321 321 2 1 12.415 MD 10.2 0 10 2 9.016822427 39621 
320 320 6 1 17.875 PM 15 0 10 2 9.016822427 39621 
320 9 1 2 5.75 AM 30 12.1408 26 1 9.016822427 113212 
9 320 6 2 17.25 PM 30 12.1408 26 1 9.016822427 113212 
320 11 1 2 6.75 AM 30 12.6952 25 2 9.016822427 95125 
11 320 6 2 18.25 PM 30 12.6952 25 2 9.016822427 95125 
319 23 1 3 7.25 AM 30 10.5143 37 1 10.82018691 44331 
23 319 6 3 18.333 PM 40 10.5143 37 1 12.6235514 44331 
319 283 1 3 8.5 AM 60 23.6516 32 1 9.016822427 45908 
283 319 6 3 18.75 PM 90 23.6516 32 1 18.03364485 45908 
321 321 1 1 5.583 AM 10 0 36 2 9.016822427 108563 
321 321 6 1 14.167 MD 20 0 36 2 9.016822427 108563 
321 10 1 4 7.625 AM 45 12.8894 32 1 8.205308409 932 
10 321 6 4 18.75 PM 90 12.8894 32 1 9.792269156 932 
321 79 2 3 7.75 AM 30 8.3759 30 2 9.016822427 65610 
79 306 1 3 9.75 AM 30 3.9897 30 2 9.016822427 65610 
306 79 2 3 17.75 PM 30 3.9897 30 2 16.23028037 65610 
79 321 6 3 20.25 PM 30 8.3759 30 2 9.016822427 65610 
321 320 1 1 7.625 AM 15 1.0412 28 2 9.016822427 148517 
320 321 6 1 12.125 MD 15 1.0412 28 2 9.016822427 148517 
321 320 1 1 13.625 MD 15 1.0412 28 2 9.016822427 148517 
320 321 6 1 16.125 PM 15 1.0412 28 2 9.016822427 148517 
322 74 1 2 6.25 AM 30 9.2107 29 1 9.016822427 86878 
74 322 6 2 17.25 PM 30 9.2107 29 1 9.016822427 86878 
320 6 1 2 7.50 AM 60 11.7472 35 2 9.02 146528 
6 320 6 2 20.50 PM 60 11.7472 35 2 9.02 146528 
320 308 2 3 6.42 AM 50 4.393 12 2 9.02 149039 
308 320 6 3 14.38 MD 45 4.393 12 2 9.02 149039 
320 125 2 2 7.50 AM 60 10.4863 16 1 8.12 66585 
125 320 6 2 16.00 PM 60 10.4863 16 1 9.02 66585 
322 129 2 2 8.625 AM 75 12.7412 20 1 9.016822427 134935 
129 322 6 2 13.5 MD 60 12.7412 20 1 9.016822427 134935 
319 304 5 3 10.75 MD 90 22.0001 62 1 9.016822427 104480 
304 319 6 3 17 PM 120 22.0001 62 1 20.73869158 104480 
319 304 5 3 10.75 MD 90 22.0001 51 2 9.016822427 33507 
304 319 6 3 17 PM 120 22.0001 51 2 20.73869158 33507 
320 335 1 2 7.667 AM 20 2.2653 25 1 8.115140185 37584 
335 320 6 2 18.25 PM 30 2.2653 25 1 9.016822427 37584 
320 12 1 5 6.708 AM 25 12.7301 19 2 16.23028037 135526 
12 320 6 2 18.333 PM 40 12.7301 19 2 9.016822427 135526 
319 1 7 2 8.875 AM 45 11.905 57 2 9.016822427 338 
1 319 6 2 11.375 MD 45 11.905 57 2 9.016822427 338 
319 96 1 3 7.083 AM 10 5.6751 27 1 9.016822427 28149 
96 319 6 3 19.083 PM 10 5.6751 27 1 9.016822427 28149 
319 155 1 3 9.75 AM 30 11.2093 25 2 9.016822427 69560 
155 319 6 3 18.875 PM 15 11.2093 25 2 18.9353271 69560 
319 8 1 2 7.875 AM 45 11.1876 25 2 9.016822427 69560 
8 319 6 2 18.5 PM 60 11.1876 25 2 9.016822427 69560 
321 130 1 2 7.5 AM 60 11.1361 31 1 8.115140185 133161 
130 321 6 2 18.5 PM 60 11.1361 31 1 9.016822427 133161 
317 310 1 3 6.665 AM 19.8 5.1685 48 2 9.016822427 52846 
310 317 6 3 16.665 PM 19.8 5.1685 48 2 9.016822427 52846 
317 307 2 3 7.042 AM 95 1.094 14 2 9.016822427 56226 
307 317 6 3 14.5 MD 30 1.094 14 2 9.016822427 56226 
317 307 2 3 7.042 AM 95 1.094 13 2 9.016822427 28217 
307 317 6 3 14.5 MD 30 1.094 13 2 9.016822427 28217 
317 307 2 3 7.042 AM 95 1.094 11 2 9.016822427 110315 
307 317 6 3 14.5 MD 30 1.094 11 2 9.016822427 110315 
322 116 1 4 7.75 AM 60 10.7846 39 2 8.21 107249 
116 322 6 4 13.50 MD 60 10.7846 39 2 9.02 107249 
322 306 3 2 9.25 AM 30 5.1028 43 2 9.02 102319 
306 322 6 2 11.50 MD 60 5.1028 43 2 9.02 102319 
322 23 1 4 6.88 AM 45 12.6315 40 1 8.21 114778 
23 322 6 4 18.38 PM 45 12.6315 40 1 9.79 114778 
322 309 2 3 6.63 AM 45 10.3475 13 1 9.02 149741 
309 322 6 3 14.13 MD 75 10.3475 13 1 9.02 149741 
322 320 2 3 6.63 AM 15 2.1047 6 2 9.02 117934 
320 322 6 3 12.63 MD 15 2.1047 6 2 9.02 117934 
320 8 1 2 6.75 AM 30 11.6664 35 2 9.016822427 135601 
8 320 6 2 18.25 PM 30 11.6664 35 2 9.016822427 135601 
320 313 2 2 6.25 AM 30 2.8863 15 1 9.016822427 33177 
313 320 6 2 14 MD 30 2.8863 15 1 9.016822427 33177 
320 116 2 3 6.5 AM 30 8.8054 13 1 9.016822427 60058 
116 320 6 3 14.25 MD 30 8.8054 13 1 9.016822427 60058 
321 130 1 4 6.5 AM 60 11.1361 22 2 8.205308409 3055 
130 321 6 4 18.5 PM 60 11.1361 22 2 9.792269156 3055 
322 24 1 2 7.333 AM 40 12.9613 44 1 9.016822427 14897 
24 322 6 2 18.5 PM 60 12.9613 44 1 9.016822427 14897 
322 321 2 1 6.542 AM 5 2.4157 16 1 9.016822427 145620 
321 322 6 1 11.96 MD 4.8 2.4157 16 1 9.016822427 145620 
322 320 2 1 15.042 MD 5 2.1047 16 1 9.016822427 145620 
320 322 6 1 18.46 PM 4.8 2.1047 16 1 9.016822427 145620 
322 308 2 3 5.625 AM 15 5.5872 14 1 9.016822427 18079 
308 322 6 3 12.875 MD 15 5.5872 14 1 9.016822427 18079 
322 268 1 4 6.75 AM 90 23.4143 50 1 8.205308409 138619 
268 322 6 4 18.25 PM 150 23.4143 50 1 9.91850467 138619 
322 312 1 2 6.25 AM 30 4.7319 47 2 9.016822427 125086 
312 322 6 2 19.5 PM 60 4.7319 47 2 9.016822427 125086 
322 319 2 1 6.625 AM 15 2.1768 13 2 9.016822427 42785 
319 322 6 1 12.375 MD 15 2.1768 13 2 9.016822427 42785 
317 322 1 2 6.875 AM 15 2.6589 45 1 9.016822427 140322 
322 317 6 2 18.125 PM 15 2.6589 45 1 9.016822427 140322 
317 322 2 3 6.915 AM 70.2 2.6589 13 2 9.016822427 5295 
322 317 6 3 14.875 MD 75 2.6589 13 2 9.016822427 5295 
322 281 1 2 8 AM 120 30.4141 27 1 9.016822427 39038 
281 322 6 2 19 PM 120 30.4141 27 1 9.016822427 39038 
317 309 2 3 6.125 AM 75 9.261 15 1 9.016822427 98505 
309 317 6 3 15.75 MD 90 9.261 15 1 9.016822427 98505 
320 76 1 2 7.75 AM 30 8.3264 42 1 9.016822427 8758 
76 320 6 2 18.25 PM 30 8.3264 42 1 9.016822427 8758 
320 94 1 2 8.585 AM 49.8 5.8429 38 2 9.016822427 43755 
94 320 6 2 17.335 PM 19.8 5.8429 38 2 9.016822427 43755 
320 308 2 3 6.458 AM 25 4.393 15 1 9.016822427 140648 
308 320 6 3 14 MD 30 4.393 15 1 9.016822427 140648 
320 308 2 3 6.458 AM 25 4.393 12 1 9.016822427 72271 
308 320 6 3 14.125 MD 15 4.393 12 1 9.016822427 72271 
320 317 7 4 8.417 AM 50 1.2314 47 2 9.016822427 112757 
317 320 6 4 12 MD 60 1.2314 47 2 9.016822427 112757 
320 320 1 1 8.083 AM 10 0 25 2 9.016822427 22009 
320 320 6 1 14.125 MD 15 0 25 2 9.016822427 22009 
321 96 1 3 7.75 AM 30 6.9821 48 1 10.82018691 109971 
96 321 6 3 18.25 PM 30 6.9821 48 1 18.03364485 109971 
321 319 1 1 11.875 MD 15 1.8447 20 2 9.016822427 70977 
319 321 6 1 18.125 PM 15 1.8447 20 2 9.016822427 70977 
320 12 1 3 7.835 AM 19.8 12.7301 45 1 10.82018691 108393 
12 320 6 3 16.167 PM 20 12.7301 45 1 9.016822427 108393 
320 82 2 3 6.25 AM 30 6.775 10 2 9.016822427 84672 
82 320 6 3 14.25 MD 30 6.775 10 2 9.016822427 84672 
320 82 2 3 6.25 AM 30 6.775 13 2 9.016822427 145103 
82 320 6 3 14.25 MD 30 6.775 13 2 9.016822427 145103 
320 81 2 3 6.083 AM 10 6.6872 27 1 10.82018691 102447 
81 203 1 3 8.375 AM 45 9.5269 27 1 9.016822427 102447 
203 320 6 3 19.5 PM 60 15.6456 27 1 9.016822427 102447 
322 24 1 4 7.375 AM 45 12.9613 29 1 8.205308409 84506 
24 322 6 4 17.375 PM 45 12.9613 29 1 9.792269156 84506 
322 60 1 3 9.25 AM 30 12.0216 56 1 9.016822427 15779 
60 322 6 3 14.25 MD 30 12.0216 56 1 9.016822427 15779 
317 319 2 1 6.96 AM 4.8 0.5315 14 1 9.016822427 83666 
319 317 6 1 13.042 MD 5 0.5315 14 1 9.016822427 83666 
317 319 2 1 6.96 AM 4.8 0.5315 12 2 9.016822427 40243 
319 317 6 1 13.042 MD 5 0.5315 12 2 9.016822427 40243 
317 319 2 1 6.96 AM 4.8 0.5315 11 1 9.016822427 52096 
319 317 6 1 13.042 MD 5 0.5315 11 1 9.016822427 52096 
319 307 1 3 11.75 MD 30 1.5878 45 1 9.02 106167 
307 319 6 1 20.50 PM 30 1.5878 45 1 9.02 106167 
319 319 7 3 7.71 AM 5 0 39 2 9.02 19527 
319 319 6 3 7.88 AM 5 0 39 2 9.02 19527 
319 307 1 2 8.50 AM 20 1.5878 39 2 9.02 19527 
307 319 7 3 14.25 MD 10 1.5878 39 2 9.02 19527 
319 319 6 3 14.46 MD 5 0 39 2 9.02 19527 
319 319 2 3 7.71 AM 5 0 8 2 9.02 7171 
319 319 6 3 14.46 MD 5 0 8 2 9.02 7171 
319 319 2 3 7.71 AM 5 0 6 1 9.02 131827 
319 319 6 3 14.46 MD 5 0 6 1 9.02 131827 
320 1 1 4 8.375 AM 45 12.3625 28 1 9.016822427 55305 
1 320 6 4 19.5 PM 60 12.3625 28 1 9.016822427 55305 
320 334 1 2 9.417 AM 50 2.3658 25 2 9.016822427 145092 
334 320 1 2 18.25 PM 30 2.3658 25 2 9.016822427 145092 
317 176 1 3 7.458 AM 55 12.9498 56 2 10.82018691 82879 
176 317 6 3 17.792 PM 35 12.9498 56 2 18.03364485 82879 
317 176 1 3 7.458 AM 55 12.9498 30 1 10.82018691 71968 
176 317 6 3 17.792 PM 35 12.9498 30 1 18.03364485 71968 
320 320 7 1 13.583 MD 10 0 44 2 9.016822427 10813 
320 320 6 1 14.083 MD 10 0 44 2 9.016822427 10813 
320 320 7 1 14.415 MD 10.2 0 44 2 9.016822427 10813 
320 320 7 1 15.125 MD 15 0 44 2 9.016822427 10813 
320 320 6 1 15.665 MD 10.2 0 44 2 9.016822427 10813 
322 1 1 2 7.625 AM 45 13.9984 36 2 9.016822427 29787 
1 322 6 2 17.665 PM 40.2 13.9984 36 2 9.016822427 29787 
317 9 1 3 7.333 AM 70 11.1262 25 1 9.016822427 28483 
9 317 6 3 20 PM 60 11.1262 25 1 9.016822427 28483 
317 82 1 3 7.125 AM 45 5.6407 22 2 9.016822427 11697 
82 317 6 3 20.25 PM 30 5.6407 22 2 9.016822427 11697 
317 81 1 3 6.167 AM 20 5.5798 38 1 9.016822427 142834 
81 125 1 3 9.167 AM 20 4.9119 38 1 9.016822427 142834 
125 81 1 3 12.335 MD 19.8 4.9119 38 1 9.016822427 142834 
81 317 6 3 15.335 MD 19.8 5.5798 38 1 9.016822427 142834 
317 1 1 4 8.333 AM 40 11.3827 32 2 9.016822427 138091 
1 13 1 1 10.167 MD 20 0.8378 32 2 9.016822427 138091 
13 317 6 4 12.165 MD 40.2 12.1883 32 2 9.016822427 138091 
317 337 2 3 7.5 AM 60 5.7361 7 1 9.016822427 71557 
337 317 6 3 16 PM 60 5.7361 7 1 9.016822427 71557 
317 337 2 3 7.5 AM 60 5.7361 5 2 9.016822427 23030 
337 317 6 3 16 PM 60 5.7361 5 2 9.016822427 23030 
320 317 1 2 7.083 AM 10 1.2314 44 1 9.016822427 125441 
317 320 6 2 16.167 PM 20 1.2314 44 1 9.016822427 125441 
320 79 2 2 6.333 AM 40 7.5958 15 1 9.016822427 106137 
79 320 6 2 13 MD 60 7.5958 15 1 9.016822427 106137 
320 321 2 1 12.583 MD 10 1.0412 12 1 9.016822427 72190 
321 320 6 1 17.583 PM 10 1.0412 12 1 9.016822427 72190 
322 9 1 3 8.5 AM 30 13.7182 40 1 9.016822427 107331 
9 322 6 3 15.75 MD 30 13.7182 40 1 9.016822427 107331 
317 82 3 3 16.875 PM 45 5.6407 55 2 9.016822427 15332 
82 317 6 3 20.333 PM 40 5.6407 55 2 9.016822427 15332 
317 82 7 3 16.875 PM 45 5.6407 35 2 9.016822427 22575 
82 317 6 3 20.333 PM 40 5.6407 35 2 9.016822427 22575 
317 397 1 3 7.00 AM 60 8.4164 52 1 10.82 85464 
397 317 6 3 19.00 PM 60 8.4164 52 1 9.02 85464 
317 98 2 2 6.46 AM 35 6.0188 16 1 8.12 92851 
98 317 6 2 14.88 MD 45 6.0188 16 1 9.02 92851 
317 319 2 3 15.08 MD 10 0.5315 14 1 9.02 14625 
319 317 6 3 20.38 PM 15 0.5315 14 1 9.02 14625 
322 32 1 5 6.88 AM 45 14.081 35 2 16.23 88477 
32 322 6 5 18.08 PM 50 14.081 35 2 16.23 88477 
322 80 1 3 9.33 AM 40 8.9339 32 2 9.02 63575 
80 322 6 3 18.42 PM 110 8.9339 32 2 10.82 63575 
322 23 1 3 7.58 AM 30 12.6315 29 2 9.02 34881 
23 322 6 3 17.83 PM 40 12.6315 29 2 16.23 34881 
322 231 1 3 5.83 AM 40 15.5897 31 2 9.02 90719 
